created_at;account.id;in_reply_to_account_id;
2018-04-26T08:17:30.000Z;2402;-1;
2018-04-26T08:15:29.000Z;3172;-1;
2018-04-26T08:14:14.330Z;566;-1;
2018-04-26T08:14:01.000Z;3070;-1;
2018-04-26T08:12:09.651Z;568;-1;
2018-04-26T08:06:16.815Z;101;-1;
2018-04-26T08:05:13.000Z;2436;-1;
2018-04-26T08:03:07.009Z;1051;-1;
2018-04-26T08:00:57.000Z;1628;-1;
2018-04-26T07:59:11.877Z;101;-1;
2018-04-26T07:57:11.990Z;101;101;
2018-04-26T07:56:50.386Z;101;-1;
2018-04-26T07:46:42.000Z;1956;-1;
2018-04-26T07:46:36.781Z;566;-1;
2018-04-26T07:44:26.740Z;568;568;
2018-04-26T07:41:34.000Z;601;-1;
2018-04-26T07:33:58.000Z;3188;-1;
2018-04-26T07:29:17.567Z;159;-1;
2018-04-26T07:26:57.000Z;2715;-1;
2018-04-26T07:20:15.000Z;1477;-1;
2018-04-26T07:14:53.000Z;1947;-1;
2018-04-26T07:14:26.000Z;3071;-1;
2018-04-26T06:27:35.474Z;159;-1;
2018-04-26T06:06:26.000Z;1247;-1;
2018-04-26T06:03:20.919Z;159;-1;
2018-04-26T06:01:52.851Z;640;-1;
2018-04-26T06:01:28.000Z;1687;-1;
2018-04-26T05:49:3600Z;3132;3132;
2018-04-26T05:40:49.000Z;3055;-1;
2018-04-26T05:39:38.000Z;3132;-1;
2018-04-26T05:39:08.000Z;649;-1;
2018-04-26T05:38:24.000Z;3058;-1;
2018-04-26T05:37:53.000Z;1743;-1;
2018-02-09T00:59:35.000Z;1826;-1;
2018-02-08T14:54:53.092Z;8;-1;
2018-02-08T13:16:52.000Z;2357;-1;
2018-02-08T12:52:14.000Z;2357;-1;
2018-02-08T01:55:39.000Z;2110;-1;
2018-02-07T20:44:20.011Z;8;-1;
2018-02-07T20:22:38.212Z;8;-1;
2018-02-07T19:33:00.000Z;960;-1;
2018-02-07T15:15:11.824Z;8;-1;
2018-02-07T13:08:01.000Z;3297;-1;
2018-02-07T11:25:06.000Z;1598;-1;
2018-02-07T05:00:26.000Z;1541;-1;
2018-02-07T03:38:39.121Z;8;-1;
2018-02-07T02:05:30.509Z;8;-1;
2018-02-06T23:06:44.720Z;8;-1;
2018-02-06T19:32:03.519Z;8;-1;
2018-02-06T19:04:06.712Z;8;-1;
2018-02-06T16:28:30.200Z;8;-1;
2018-02-06T15:07:09.595Z;8;-1;
2018-02-06T15:02:57.855Z;8;-1;
2018-02-06T14:50:56.093Z;8;-1;
2018-02-06T11:41:55.000Z;57;-1;
2018-02-06T09:52:35.107Z;6;-1;
2018-02-05T19:19:02.000Z;2726;-1;
2018-02-05T18:44:39.749Z;8;-1;
2018-02-05T18:38:13.000Z;3329;-1;
2018-02-05T17:54:28.656Z;8;-1;
2018-02-05T16:40:02.000Z;2758;-1;
2018-02-05T16:13:36.123Z;8;-1;
2018-02-05T14:48:35.303Z;8;-1;
2018-02-05T14:09:41.000Z;975;-1;
2018-02-05T12:44:13.000Z;3750;-1;
2018-02-05T10:55:12.000Z;2842;-1;
2018-02-05T08:16:33.294Z;6;-1;
2018-02-05T05:09:40.000Z;658;-1;
2018-02-05T04:43:47.336Z;8;-1;
2018-02-05T04:39:42.305Z;8;-1;
2018-04-11T15:23:18.000Z;1661;-1;
2018-04-11T15:22:17.000Z;753;-1;
2018-04-11T15:17:18.000Z;1659;-1;
2018-04-11T15:09:08.000Z;835;-1;
2018-04-11T15:08:43.254Z;101;-1;
2018-04-11T15:07:22.102Z;101;-1;
2018-04-11T15:06:54.000Z;2472;-1;
2018-04-11T15:05:51.000Z;996;-1;
2018-04-11T15:05:32.000Z;627;-1;
2018-04-11T15:04:57.000Z;1704;-1;
2018-04-11T15:00:5100Z;647;647;
2018-04-11T15:00:43.000Z;647;-1;
2018-04-11T15:00:12.000Z;1681;-1;
2018-04-11T14:58:44.000Z;187;-1;
2018-04-11T14:56:05.000Z;958;-1;
2018-04-11T14:53:11.730Z;567;-1;
2018-04-11T14:52:06.000Z;495;-1;
2018-04-11T14:51:21.137Z;101;-1;
2018-04-11T14:51:01.900Z;574;-1;
2018-04-11T14:50:11.000Z;197;-1;
2018-04-11T14:48:18.000Z;15;-1;
2018-04-11T14:43:50.000Z;1654;-1;
2018-04-11T14:39:00.000Z;739;-1;
2018-04-11T14:31:59.000Z;1652;-1;
2018-04-11T14:31:07.000Z;1655;-1;
2018-04-11T14:30:57.000Z;835;-1;
2018-04-11T14:10:10.000Z;761;-1;
2018-04-11T14:07:01.698Z;101;-1;
2018-04-11T14:00:05.079Z;551;-1;
2018-04-11T13:57:04.000Z;1677;-1;
2018-04-11T13:56:04.000Z;1677;-1;
2018-04-11T13:54:56.000Z;589;-1;
2018-04-11T13:54:47.000Z;230;-1;
2018-04-11T13:42:35.000Z;1411;-1;
2018-04-11T13:42:29.028Z;551;-1;
2018-04-11T13:41:42.000Z;1646;-1;
2018-04-11T13:39:05.172Z;6;-1;
2018-04-11T13:36:41.000Z;782;-1;
2018-04-11T13:36:25.000Z;1411;-1;
2018-04-07T16:59:0000Z;779;779;
2018-04-07T16:57:34.000Z;753;-1;
2018-04-07T16:57:28.000Z;779;-1;
2018-04-07T16:54:49.000Z;515;-1;
2018-04-07T16:52:08.000Z;3442;-1;
2018-04-07T16:49:57.806Z;101;-1;
2018-04-07T16:48:10.388Z;159;-1;
2018-04-07T16:44:08.000Z;785;-1;
2018-04-07T16:41:35.651Z;182;-1;
2018-04-07T16:40:19.000Z;773;-1;
2018-04-07T16:40:17.000Z;1103;-1;
2018-04-07T16:37:36.767Z;159;-1;
2018-04-07T16:32:41.000Z;664;-1;
2018-04-07T16:32:26.000Z;79;-1;
2018-04-07T16:28:15.000Z;774;-1;
2018-04-07T16:27:54.000Z;765;-1;
2018-04-07T16:26:51.000Z;738;-1;
2018-04-07T16:26:04.000Z;766;-1;
2018-04-07T16:25:51.000Z;683;-1;
2018-04-07T16:21:51.000Z;771;-1;
2018-04-07T16:20:10.000Z;600;-1;
2018-04-07T16:11:47.408Z;182;-1;
2018-04-07T16:06:29.000Z;2060;-1;
2018-04-07T16:05:2900Z;632;632;
2018-04-07T16:05:02.000Z;760;-1;
2018-04-07T16:03:54.000Z;1757;-1;
2018-04-07T16:00:14.000Z;632;-1;
2018-04-07T16:00:09.000Z;788;-1;
2018-04-07T16:00:04.000Z;759;-1;
2018-04-07T15:57:55.871Z;159;-1;
2018-04-07T15:57:15.000Z;807;-1;
2018-04-07T15:50:55.000Z;756;-1;
2018-04-07T15:48:49.000Z;1145;-1;
2018-04-07T15:43:41.000Z;783;-1;
2018-04-07T15:39:04.000Z;753;-1;
2018-04-07T15:35:54.000Z;875;-1;
2018-04-07T15:33:46.000Z;750;-1;
2018-04-07T15:30:4809Z;182;182;
2018-04-07T15:30:44.000Z;600;-1;
2018-04-15T21:49:34.234Z;174;-1;
2018-04-15T21:44:53.222Z;574;574;
2018-04-15T21:45:46.796Z;1816;-1;
2018-04-15T21:42:20.000Z;2187;-1;
2018-04-15T21:41:36.598Z;568;-1;
2018-04-15T21:40:06.021Z;80;-1;
2018-04-15T21:38:43.519Z;574;574;
2018-04-15T21:37:35.660Z;159;-1;
2018-04-15T21:37:09.000Z;966;-1;
2018-04-15T21:36:03.816Z;1224;-1;
2018-04-15T21:33:27.182Z;574;-1;
2018-04-15T21:29:26.000Z;2186;-1;
2018-04-15T21:26:23.000Z;1511;-1;
2018-04-15T21:25:18.000Z;1710;-1;
2018-04-15T21:22:19.000Z;2185;-1;
2018-04-15T21:19:39.971Z;2;-1;
2018-04-15T21:17:01.732Z;568;568;
2018-04-15T21:14:41.000Z;943;-1;
2018-04-15T21:07:47.184Z;570;-1;
2018-04-15T21:02:53.000Z;2900;-1;
2018-04-15T20:59:18.000Z;2183;-1;
2018-04-15T20:53:22.000Z;642;-1;
2018-04-15T20:52:13.587Z;159;-1;
2018-04-15T20:51:52.000Z;1039;-1;
2018-04-15T20:47:4700Z;652;652;
2018-04-15T20:45:35.335Z;568;-1;
2018-04-15T20:40:32.000Z;652;-1;
2018-04-15T20:36:40.406Z;571;-1;
2018-04-15T20:27:10.000Z;1263;-1;
2018-04-15T20:25:59.000Z;1597;-1;
2018-04-15T20:24:39.876Z;159;-1;
2018-04-15T20:23:58.022Z;570;-1;
2018-04-15T20:12:45.000Z;1039;-1;
2018-04-15T20:08:23.000Z;634;-1;
2018-04-15T20:01:39.576Z;182;-1;
2018-04-15T20:01:24.000Z;600;-1;
2018-04-15T20:00:25.000Z;2174;-1;
2018-04-15T19:53:09.000Z;668;-1;
2018-04-15T19:51:45.345Z;1229;-1;
2018-04-10T22:42:37.000Z;515;-1;
2018-04-10T22:38:11.000Z;473;-1;
2018-04-10T22:37:34.772Z;80;-1;
2018-04-10T22:36:07.000Z;1530;-1;
2018-04-10T22:35:11.000Z;1533;-1;
2018-04-10T22:33:40.000Z;1095;-1;
2018-04-10T22:32:41.000Z;774;-1;
2018-04-10T22:28:45.000Z;1178;-1;
2018-04-10T22:27:5600Z;684;684;
2018-04-10T22:23:26.000Z;1529;-1;
2018-04-10T22:22:39.000Z;903;-1;
2018-04-10T22:22:10.000Z;1698;-1;
2018-04-10T22:17:06.441Z;398;-1;
2018-04-10T22:12:46.000Z;1513;-1;
2018-04-10T22:10:36.000Z;515;-1;
2018-04-10T22:05:57.205Z;159;-1;
2018-04-10T22:02:3800Z;1528;1528;
2018-04-10T22:01:42.000Z;1528;-1;
2018-04-10T21:56:03.000Z;1536;-1;
2018-04-10T21:53:37.000Z;958;-1;
2018-04-10T21:52:4919Z;487;487;
2018-04-10T21:51:56.000Z;958;-1;
2018-04-10T21:51:42.559Z;487;-1;
2018-04-10T21:49:30.666Z;390;390;
2018-04-10T21:48:05.966Z;390;-1;
2018-04-10T21:47:21.000Z;1294;-1;
2018-04-10T21:44:07.000Z;449;-1;
2018-04-10T21:37:13.000Z;1523;-1;
2018-04-10T21:36:16.000Z;1538;-1;
2018-04-10T21:34:52.000Z;1537;-1;
2018-04-10T21:34:35.000Z;1169;-1;
2018-04-10T21:33:52.000Z;817;-1;
2018-04-10T21:33:36.000Z;894;-1;
2018-04-10T21:27:00.000Z;1522;-1;
2018-04-10T21:20:28.619Z;174;174;
2018-04-10T21:19:58.120Z;174;174;
2018-04-10T21:19:33.066Z;174;-1;
2018-04-10T21:09:06.000Z;1520;-1;
2018-04-10T21:05:22.000Z;592;-1;
2018-04-30T09:18:21.363Z;101;-1;
2018-04-30T09:16:22.953Z;101;-1;
2018-04-30T09:15:36.552Z;101;-1;
2018-04-30T09:14:02.190Z;101;-1;
2018-04-30T09:13:42.347Z;101;-1;
2018-04-30T09:10:52.154Z;80;80;
2018-04-30T09:10:26.000Z;3363;-1;
2018-04-30T09:09:28.215Z;159;-1;
2018-04-30T09:04:43.000Z;2379;-1;
2018-04-30T08:57:41.000Z;3360;-1;
2018-04-30T08:56:39.000Z;2106;-1;
2018-04-30T08:56:03.000Z;2273;-1;
2018-04-30T08:45:20.000Z;2814;-1;
2018-04-30T08:30:09.302Z;80;80;
2018-04-30T08:08:5100Z;857;857;
2018-04-30T08:07:52.000Z;857;-1;
2018-04-30T08:07:28.000Z;1527;-1;
2018-04-30T08:03:49.000Z;2617;-1;
2018-04-30T07:58:29.578Z;80;80;
2018-04-30T07:56:40.000Z;1667;-1;
2018-04-30T07:55:36.084Z;101;-1;
2018-04-30T07:52:23.000Z;582;-1;
2018-04-30T07:50:46.721Z;80;-1;
2018-04-30T07:45:12.181Z;101;-1;
2018-04-30T07:39:20.960Z;101;-1;
2018-04-30T07:31:03.000Z;2119;-1;
2018-04-30T07:24:39.000Z;366;-1;
2018-04-30T07:20:37.744Z;101;-1;
2018-04-30T07:10:11.000Z;2280;-1;
2018-04-30T07:04:22.777Z;159;-1;
2018-04-30T07:04:07.070Z;159;-1;
2018-04-30T06:56:24.904Z;101;-1;
2018-04-30T06:17:10.000Z;1447;-1;
2018-04-30T06:15:41.000Z;994;-1;
2018-04-30T06:01:46.000Z;3446;-1;
2018-04-30T05:45:08.922Z;2319;-1;
2018-04-30T05:44:08.000Z;3091;-1;
2018-04-30T05:42:2057Z;487;487;
2018-05-03T00:12:55.000Z;668;-1;
2018-05-02T23:53:02.000Z;1447;-1;
2018-05-02T23:47:32.000Z;1034;-1;
2018-05-02T23:46:01.737Z;80;-1;
2018-05-02T23:37:48.000Z;2957;-1;
2018-05-02T23:32:51.000Z;3269;-1;
2018-05-02T23:26:58.000Z;600;-1;
2018-05-02T23:25:34.000Z;250;-1;
2018-05-02T23:23:59.000Z;250;-1;
2018-05-02T23:19:34.000Z;595;-1;
2018-05-02T23:18:09.317Z;556;-1;
2018-05-02T23:10:16.000Z;393;-1;
2018-05-02T23:09:28.000Z;3555;-1;
2018-05-02T23:00:05.000Z;759;-1;
2018-05-02T22:59:50.000Z;815;-1;
2018-05-02T22:58:29.997Z;571;-1;
2018-05-02T22:53:49.000Z;689;-1;
2018-05-02T22:49:19.000Z;805;-1;
2018-05-02T22:48:02.000Z;1523;-1;
2018-05-02T22:46:05.000Z;2046;-1;
2018-05-02T22:45:21.000Z;3567;-1;
2018-05-02T22:44:01.000Z;3567;-1;
2018-05-02T22:43:04.773Z;385;-1;
2018-05-02T22:32:44.000Z;3566;-1;
2018-05-02T22:28:56.663Z;1405;-1;
2018-05-02T22:27:41.080Z;569;-1;
2018-05-02T22:25:45.291Z;182;-1;
2018-05-02T22:16:34.000Z;810;-1;
2018-05-02T22:15:39.000Z;628;-1;
2018-05-02T22:06:37.687Z;10;-1;
2018-05-02T21:58:57.473Z;568;-1;
2018-05-02T21:44:18.000Z;738;-1;
2018-05-02T21:32:30.000Z;356;-1;
2018-05-02T21:31:33.000Z;3505;-1;
2018-05-02T21:26:25.017Z;574;-1;
2018-05-02T21:19:4600Z;577;577;
2018-05-02T21:18:24.000Z;356;-1;
2018-05-02T21:15:42.000Z;3618;-1;
2018-05-02T21:15:25.000Z;696;-1;
2018-04-20T09:22:38.118Z;568;568;
2018-04-20T09:20:42.420Z;568;-1;
2018-04-20T08:46:26.000Z;366;-1;
2018-04-20T08:32:44.000Z;317;-1;
2018-04-20T08:32:37.178Z;568;-1;
2018-04-20T08:25:37.682Z;568;568;
2018-04-20T08:24:37.395Z;568;-1;
2018-04-20T08:20:17.000Z;2305;-1;
2018-04-20T08:11:28.210Z;571;-1;
2018-04-20T08:07:0700Z;2568;2568;
2018-04-20T07:28:01.000Z;2076;-1;
2018-04-20T07:23:40.000Z;637;-1;
2018-04-20T07:16:04.942Z;568;-1;
2018-04-20T06:58:10.000Z;2590;-1;
2018-04-20T06:57:47.000Z;2598;-1;
2018-04-20T06:34:18.000Z;1016;-1;
2018-04-20T06:27:28.911Z;571;-1;
2018-04-20T06:13:55.721Z;487;-1;
2018-04-20T05:59:33.000Z;739;-1;
2018-04-20T05:55:00.513Z;159;-1;
2018-04-20T05:47:45.897Z;2319;-1;
2018-04-20T05:47:35.331Z;159;-1;
2018-04-20T05:42:05.114Z;159;-1;
2018-04-20T05:40:03.256Z;159;-1;
2018-04-20T05:32:07.649Z;159;-1;
2018-04-20T05:25:01.000Z;2559;-1;
2018-04-20T05:16:31.000Z;2625;-1;
2018-04-20T05:16:11.000Z;2591;-1;
2018-04-20T05:07:59.000Z;2568;-1;
2018-04-20T05:04:39.000Z;2486;-1;
2018-04-20T04:59:39.000Z;2060;-1;
2018-04-20T04:45:50.000Z;739;-1;
2018-04-20T04:45:24.000Z;2461;-1;
2018-04-20T04:44:23.768Z;487;487;
2018-04-20T04:33:36.401Z;159;-1;
2018-04-20T04:28:23.812Z;487;487;
2018-04-20T04:19:32.371Z;487;-1;
2018-04-20T04:13:3000Z;533;533;
2018-04-15T18:41:16.000Z;683;-1;
2018-04-15T18:36:3000Z;126;126;
2018-04-15T18:35:50.000Z;126;-1;
2018-04-15T18:32:03.866Z;574;574;
2018-04-15T18:30:24.039Z;574;-1;
2018-04-15T18:29:22.000Z;1512;-1;
2018-04-15T18:28:36.917Z;101;-1;
2018-04-15T18:18:47.042Z;390;-1;
2018-04-15T18:16:28.000Z;600;-1;
2018-04-15T18:16:02.215Z;101;-1;
2018-04-15T18:14:49.894Z;159;-1;
2018-04-15T18:12:02.718Z;182;-1;
2018-04-15T18:10:41.000Z;2170;-1;
2018-04-15T18:10:16.000Z;664;-1;
2018-04-15T18:07:49.257Z;101;-1;
2018-04-15T18:05:22.000Z;600;-1;
2018-04-15T18:04:48.000Z;741;-1;
2018-04-15T18:00:25.000Z;1722;-1;
2018-04-15T18:00:08.000Z;2098;-1;
2018-04-15T17:57:41.000Z;1675;-1;
2018-04-15T17:53:04.000Z;26;-1;
2018-04-15T17:52:14.000Z;2172;-1;
2018-04-15T17:50:25.000Z;2189;-1;
2018-04-15T17:47:35.828Z;101;-1;
2018-04-15T17:47:29.000Z;2169;-1;
2018-04-15T17:47:23.000Z;2167;-1;
2018-04-15T17:47:05.000Z;2168;-1;
2018-04-15T17:45:08.298Z;101;-1;
2018-04-15T17:42:23.000Z;887;-1;
2018-04-15T17:40:20.000Z;869;-1;
2018-04-15T17:35:52.000Z;1003;-1;
2018-04-15T17:18:29.000Z;928;-1;
2018-04-15T17:14:26.000Z;664;-1;
2018-04-15T17:09:15.000Z;2165;-1;
2018-04-15T16:57:09.000Z;1696;-1;
2018-04-15T16:55:17.624Z;159;-1;
2018-04-15T16:53:37.000Z;1929;-1;
2018-04-15T16:52:23.558Z;1224;-1;
2018-04-15T16:50:30.000Z;1729;-1;
2018-03-23T22:24:48.000Z;826;-1;
2018-03-23T22:16:09.000Z;348;-1;
2018-03-23T21:54:45.000Z;2773;-1;
2018-03-23T21:51:29.000Z;3740;-1;
2018-03-23T21:44:41.383Z;8;-1;
2018-03-23T21:41:56.000Z;2159;-1;
2018-03-23T21:25:41.000Z;1479;-1;
2018-03-23T20:32:35.000Z;2305;-1;
2018-03-23T20:24:52.000Z;772;-1;
2018-03-23T20:22:45.000Z;2706;-1;
2018-03-23T19:52:29.857Z;8;-1;
2018-03-23T19:20:48.000Z;995;-1;
2018-03-23T19:03:1300Z;604;604;
2018-03-23T19:02:10.000Z;604;-1;
2018-03-23T18:59:19.000Z;1943;-1;
2018-03-23T18:11:02.000Z;3357;-1;
2018-03-23T18:09:06.000Z;1764;-1;
2018-03-23T18:08:12.000Z;1093;-1;
2018-03-23T17:38:40.000Z;292;-1;
2018-03-23T17:34:36.000Z;1108;-1;
2018-03-23T16:56:59.000Z;2302;-1;
2018-03-23T16:55:57.000Z;668;-1;
2018-03-23T16:54:14.000Z;292;-1;
2018-03-23T16:47:56.000Z;1374;-1;
2018-03-23T16:47:36.000Z;205;-1;
2018-03-23T16:46:06.000Z;781;-1;
2018-03-23T16:42:09.000Z;816;-1;
2018-03-23T16:31:54.000Z;892;-1;
2018-03-23T16:27:23.000Z;2814;-1;
2018-03-23T16:26:07.000Z;1836;-1;
2018-03-23T16:22:49.000Z;2675;-1;
2018-03-23T16:18:26.668Z;8;-1;
2018-03-23T16:17:28.000Z;721;-1;
2018-03-23T16:14:11.000Z;1823;-1;
2018-03-23T16:03:43.000Z;515;-1;
2018-03-23T16:00:42.000Z;2357;-1;
2018-03-23T15:58:34.000Z;621;-1;
2018-03-23T15:56:18.000Z;525;-1;
2018-03-23T15:54:19.513Z;8;-1;
2018-04-11T23:51:52.000Z;600;-1;
2018-04-11T23:48:15.000Z;1755;-1;
2018-04-11T23:47:54.593Z;571;-1;
2018-04-11T23:46:34.201Z;571;-1;
2018-04-11T23:41:54.000Z;595;-1;
2018-04-11T23:36:38.000Z;1095;-1;
2018-04-11T23:34:45.952Z;159;-1;
2018-04-11T23:31:13.711Z;159;-1;
2018-04-11T23:31:04.254Z;182;-1;
2018-04-11T23:27:44.000Z;1459;-1;
2018-04-11T23:21:21.000Z;533;-1;
2018-04-11T23:10:24.000Z;1749;-1;
2018-04-11T23:09:31.000Z;363;-1;
2018-04-11T23:08:43.000Z;1731;-1;
2018-04-11T22:45:3700Z;799;799;
2018-04-11T22:40:30.000Z;672;-1;
2018-04-11T22:39:54.000Z;79;-1;
2018-04-11T22:37:51.000Z;799;-1;
2018-04-11T22:35:42.718Z;174;-1;
2018-04-11T22:33:39.000Z;1748;-1;
2018-04-11T22:32:49.959Z;80;-1;
2018-04-11T22:31:36.000Z;1749;-1;
2018-04-11T22:30:30.527Z;80;-1;
2018-04-11T22:24:37.000Z;79;-1;
2018-04-11T22:19:48.000Z;490;-1;
2018-04-11T22:19:15.789Z;1744;-1;
2018-04-11T22:14:05.000Z;1796;-1;
2018-04-11T22:13:17.510Z;390;390;
2018-04-11T22:12:22.841Z;159;-1;
2018-04-11T22:10:25.105Z;390;390;
2018-04-11T22:09:49.224Z;390;-1;
2018-04-11T22:04:23.000Z;1743;-1;
2018-04-11T22:00:00.000Z;2947;-1;
2018-04-11T21:46:13.000Z;823;-1;
2018-04-11T21:42:41.000Z;1777;-1;
2018-04-11T21:38:46.000Z;1378;-1;
2018-04-11T21:35:40.000Z;1741;-1;
2018-04-11T21:33:23.000Z;1457;-1;
2018-04-11T21:32:31.241Z;565;-1;
2018-01-27T13:23:4700Z;390;390;
2018-01-27T13:21:5800Z;390;390;
2018-01-27T13:19:2800Z;390;390;
2018-01-27T13:17:25.000Z;390;-1;
2018-01-27T02:51:40.480Z;8;-1;
2018-01-27T00:25:03.000Z;1609;-1;
2018-01-26T22:39:41.229Z;8;-1;
2018-01-26T21:44:42.135Z;6;-1;
2018-01-26T21:44:07.185Z;8;-1;
2018-01-26T21:26:11.000Z;2182;-1;
2018-01-26T20:26:03.000Z;3373;-1;
2018-01-26T19:00:02.160Z;8;-1;
2018-01-26T17:06:21.000Z;2920;-1;
2018-01-26T17:03:39.085Z;8;-1;
2018-01-26T16:48:53.000Z;768;-1;
2018-01-26T16:08:14.493Z;8;-1;
2018-01-26T15:24:20.406Z;8;-1;
2018-01-26T07:22:22.979Z;6;-1;
2018-01-26T00:42:55.522Z;8;-1;
2018-01-25T20:36:35.952Z;8;-1;
2018-01-25T18:14:22.000Z;2462;-1;
2018-01-25T17:16:5100Z;2004;2004;
2018-01-25T16:42:18.000Z;2004;-1;
2018-01-25T15:15:30.000Z;352;-1;
2018-01-25T13:59:04.000Z;236;-1;
2018-01-25T11:59:47.000Z;2306;-1;
2018-01-25T11:46:21.000Z;978;-1;
2018-01-25T03:25:22.821Z;2;-1;
2018-01-25T02:55:56.000Z;1735;-1;
2018-01-24T22:41:04.000Z;2341;-1;
2018-01-24T20:59:50.389Z;8;-1;
2018-01-24T19:56:20.000Z;638;-1;
2018-01-24T19:28:05.000Z;351;-1;
2018-01-24T18:39:53.129Z;8;-1;
2018-01-24T18:26:16.743Z;8;-1;
2018-01-24T18:16:34.863Z;6;-1;
2018-01-24T17:54:12.418Z;8;-1;
2018-01-24T15:30:50.608Z;8;-1;
2018-01-24T14:05:02.000Z;3320;-1;
2018-04-23T20:19:0400Z;652;652;
2018-04-23T20:18:43.000Z;652;-1;
2018-04-23T20:17:42.000Z;628;-1;
2018-04-23T20:17:0500Z;356;356;
2018-04-23T20:14:23.239Z;174;-1;
2018-04-23T20:13:17.000Z;1393;-1;
2018-04-23T20:10:51.000Z;1086;-1;
2018-04-23T20:10:15.000Z;1092;-1;
2018-04-23T20:07:48.000Z;3006;-1;
2018-04-23T20:02:47.000Z;36;-1;
2018-04-23T19:54:38.000Z;2090;-1;
2018-04-23T19:51:47.000Z;819;-1;
2018-04-23T19:48:0400Z;356;356;
2018-04-23T19:44:23.000Z;356;-1;
2018-04-23T19:44:11.031Z;174;-1;
2018-04-23T19:37:32.000Z;2536;-1;
2018-04-23T19:35:50.000Z;1773;-1;
2018-04-23T19:35:11.985Z;101;-1;
2018-04-23T19:33:56.293Z;8;-1;
2018-04-23T19:25:23.010Z;101;-1;
2018-04-23T19:10:17.000Z;484;-1;
2018-04-23T19:06:47.000Z;1003;-1;
2018-04-23T19:03:55.000Z;1529;-1;
2018-04-23T18:59:23.104Z;174;-1;
2018-04-23T18:52:5547Z;174;174;
2018-04-23T18:52:39.546Z;174;-1;
2018-04-23T18:49:45.792Z;1229;-1;
2018-04-23T18:48:40.605Z;174;-1;
2018-04-23T18:44:39.000Z;449;-1;
2018-04-23T18:28:05.000Z;100;-1;
2018-04-23T18:27:22.000Z;268;-1;
2018-04-23T18:26:03.000Z;1745;-1;
2018-04-23T18:21:58.572Z;1051;-1;
2018-04-23T18:21:53.504Z;551;-1;
2018-04-23T18:20:41.567Z;159;-1;
2018-04-23T18:20:06.168Z;80;-1;
2018-04-23T18:18:36.000Z;3510;-1;
2018-04-23T18:13:48.000Z;2893;-1;
2017-08-30T11:49:22.000Z;571;-1;
2017-08-30T01:04:31.000Z;1014;-1;
2017-08-29T05:44:32.000Z;2306;-1;
2017-08-28T20:40:10.000Z;652;-1;
2017-08-28T14:51:20.000Z;652;-1;
2017-08-27T20:59:09.000Z;775;-1;
2017-08-24T20:46:23.000Z;620;-1;
2017-08-22T22:07:22.000Z;3794;-1;
2017-08-21T16:07:31.000Z;1170;-1;
2017-08-20T09:07:27.000Z;3253;-1;
2017-08-20T09:03:23.000Z;3253;-1;
2017-08-19T21:42:44.000Z;758;-1;
2017-08-19T07:33:15.000Z;832;-1;
2017-08-16T12:15:03.000Z;2306;-1;
2017-08-10T09:46:28.000Z;1996;-1;
2017-08-06T15:05:01.000Z;1408;-1;
2017-08-04T03:34:38.000Z;1923;-1;
2017-08-01T15:58:01.000Z;1170;-1;
2017-07-26T02:19:18.000Z;159;-1;
2017-07-24T13:48:1200Z;2315;2315;
2017-07-23T17:25:50.000Z;2315;-1;
2017-07-22T15:25:3200Z;159;159;
2017-07-22T14:42:3000Z;159;159;
2017-07-22T14:39:06.000Z;159;-1;
2017-07-22T10:50:40.000Z;6;-1;
2017-07-21T06:40:19.000Z;159;-1;
2017-07-21T02:40:28.000Z;933;-1;
2017-07-19T17:12:13.000Z;159;-1;
2017-07-19T17:04:07.000Z;159;-1;
2017-07-19T16:37:39.000Z;159;-1;
2017-07-18T21:16:28.000Z;2478;-1;
2017-07-18T13:40:07.000Z;159;-1;
2017-07-18T12:51:5600Z;159;159;
2017-07-18T12:51:22.000Z;159;-1;
2017-07-18T02:02:37.000Z;159;-1;
2017-07-17T23:37:32.000Z;159;-1;
2017-07-17T19:24:54.000Z;159;-1;
2017-07-16T18:24:25.000Z;1500;-1;
2018-04-29T00:54:00.930Z;574;-1;
2018-04-29T00:50:11.794Z;159;159;
2018-04-29T00:44:3681Z;551;551;
2018-04-29T00:38:06.000Z;1533;-1;
2018-04-29T00:27:3300Z;3296;3296;
2018-04-29T00:27:02.000Z;3296;-1;
2018-04-29T00:10:43.035Z;8;-1;
2018-04-29T00:00:00.000Z;3282;-1;
2018-04-28T23:49:32.377Z;574;574;
2018-04-28T23:47:16.322Z;574;574;
2018-04-28T23:46:06.500Z;574;574;
2018-04-28T23:44:35.177Z;574;574;
2018-04-28T23:43:35.000Z;532;-1;
2018-04-28T23:43:28.329Z;574;574;
2018-04-28T23:42:29.494Z;551;-1;
2018-04-28T23:42:01.426Z;574;574;
2018-04-28T23:41:38.027Z;574;-1;
2018-04-28T23:16:42.000Z;3283;-1;
2018-04-28T23:13:20.000Z;3197;-1;
2018-04-28T22:57:26.000Z;3279;-1;
2018-04-28T22:56:04.000Z;190;-1;
2018-04-28T22:53:50.000Z;893;-1;
2018-04-28T22:34:55.689Z;159;-1;
2018-04-28T22:32:39.000Z;3227;-1;
2018-04-28T22:26:44.000Z;3275;-1;
2018-04-28T22:25:07.000Z;3280;-1;
2018-04-28T22:15:04.000Z;3318;-1;
2018-04-28T22:14:33.000Z;2990;-1;
